review_text
"To put it simply, I don't like traditional banks.  They are set up for one thing and one thing only -- to rip you off.  We could do much better without the Wells Fargo's and US Banks of this world.One way I do better is to be a member of a credit union and Affinity Plus is one of the best.  I've been able to walk into the credit union and walk out with a loan.  The staff is exceptional.  They act like they want to see you.  You are not a number.  And, they don't fee you to death.  My ATM is free.  Occasional, accidental, overdrafts have been refunded through their point system.  Debit cards can be issued instantly.  Debit purchase disputes have been handled swiftly and professionally and I have not lost any money.  In short, Affinity Plus wants to help you keep your money in your account, not theirs.  My suggestion (and their slogan), is to ditch your bank!"
"To put it simply, I don't like traditional banks.  They are set up for one thing and one thing only -- to rip you off.  We could do much better without the Wells Fargo's and US Banks of this world.One way I do better is to be a member of a credit union and Affinity Plus is one of the best.  I've been able to walk into the credit union and walk out with a loan.  The staff is exceptional.  They act like they want to see you.  You are not a number.  And, they don't fee you to death.  My ATM is free.  Occasional, accidental, overdrafts have been refunded through their point system.  Debit cards can be issued instantly.  Debit purchase disputes have been handled swiftly and professionally and I have not lost any money.  In short, Affinity Plus wants to help you keep your money in your account, not theirs.  My suggestion (and their slogan), is to ditch your bank!"
"To put it simply, I don't like traditional banks.  They are set up for one thing and one thing only -- to rip you off.  We could do much better without the Wells Fargo's and US Banks of this world.One way I do better is to be a member of a credit union and Affinity Plus is one of the best.  I've been able to walk into the credit union and walk out with a loan.  The staff is exceptional.  They act like they want to see you.  You are not a number.  And, they don't fee you to death.  My ATM is free.  Occasional, accidental, overdrafts have been refunded through their point system.  Debit cards can be issued instantly.  Debit purchase disputes have been handled swiftly and professionally and I have not lost any money.  In short, Affinity Plus wants to help you keep your money in your account, not theirs.  My suggestion (and their slogan), is to ditch your bank!"
"we spent more than an hour there today trying to do international wire transfer.  first of all the staff, kenny who assisted us, was very inexperienced and did not know what to do.  after getting help from various people and spending an hour, he told us it was successful.  but then when the Superior came and review the work, he said overdid many area. after an hour spending there and 40 minutes driving back and forth. we received a call that there was a signature missing so that they could not do the transfer and we have to go back.  they will not offer any compensation for the loss due to their unprofessional work."
"To put it simply, I don't like traditional banks.  They are set up for one thing and one thing only -- to rip you off.  We could do much better without the Wells Fargo's and US Banks of this world.One way I do better is to be a member of a credit union and Affinity Plus is one of the best.  I've been able to walk into the credit union and walk out with a loan.  The staff is exceptional.  They act like they want to see you.  You are not a number.  And, they don't fee you to death.  My ATM is free.  Occasional, accidental, overdrafts have been refunded through their point system.  Debit cards can be issued instantly.  Debit purchase disputes have been handled swiftly and professionally and I have not lost any money.  In short, Affinity Plus wants to help you keep your money in your account, not theirs.  My suggestion (and their slogan), is to ditch your bank!"
"we spent more than an hour there today trying to do international wire transfer.  first of all the staff, kenny who assisted us, was very inexperienced and did not know what to do.  after getting help from various people and spending an hour, he told us it was successful.  but then when the Superior came and review the work, he said overdid many area. after an hour spending there and 40 minutes driving back and forth. we received a call that there was a signature missing so that they could not do the transfer and we have to go back.  they will not offer any compensation for the loss due to their unprofessional work."
"we spent more than an hour there today trying to do international wire transfer.  first of all the staff, kenny who assisted us, was very inexperienced and did not know what to do.  after getting help from various people and spending an hour, he told us it was successful.  but then when the Superior came and review the work, he said overdid many area. after an hour spending there and 40 minutes driving back and forth. we received a call that there was a signature missing so that they could not do the transfer and we have to go back.  they will not offer any compensation for the loss due to their unprofessional work."
This branch moved to another location. They are now next to Shop Rote in the Middletown Shopping Center on Route 35 North.
"This banking entity (as a credit union) of which I am a member, has some serious flaws in its technology, despite promoting itself as a ""hipster"" financial enterprise. If you want to have a phone call to your smartphone to verify your ownership everytime you login to your bank account, this is the entity you want to bank with. If you want to have problems at virtually every branch they have, again this is the enterprise that you want. Most recently, I had my card absconded as I inserted it into a 24 hour ATM, with the message immediately following, this ""ATM is out of service."" When the opening screen returned I checked with another bank card to see if it was working and the ATM was miraculously back in service. That was at their Piscataway branch. This happened after I had gone to the New Brunswick branch to do a deposit, only to be told by the machine, ATM ""cannot process this transaction, please go to a branch location."" I  use this bank infrequently, but it seems that almost 50% of my transactions run into problems. I  once used an inside teller machine at the Flemington branch, and while the machine was taking my deposit, it went kaput and became inoperable, before the transaction was completed. I had to get the branch manager to reboot the branch teller machine to have the transaction show up as posted to my bank account. Credit unions are a great concept but this credit union has major technology flaws, despite hiring only younger people. If you want to use an entity for banking that requires you to receive a phone call with a special security code that you have to enter online everytime you want to check your bank account with a PC, this is the one to choose. Apparently, the IT department is not aware of the internet sub-protocol, DHCP, which has been an industry-standard technology practice for more than 20 years, and the probable impetus behind the very time-consuming and impractical ""security enhancement."" Most banking enterprises use personal security questions and cookies kept on your PC to verify account ownership. However, not Affinity. But in all fairness, it does have smartphone access for your accounts, with very limited functionality, that do not require multiple stages of security, and are easy to use.  So, if you want a bank that inconveniently adds an unnecessary and cumbersome layer of security just to check your bank accounts from a PC (whether it is your usual PC or not), or a financial entity that will refuse your check deposit, or confiscate your bank card during the shopping holiday, this is the one for you."
"Been banking here since I was old enough to bank.  Affinity Plus offers service that cannot be rivaled by any main stream bank, period.  I have yet to find better interest rates, better service, or a bank that gives me a loan with a simple email in a matter of minutes.When I first started banking here you could only get an account if you worked for a certain company or if you had a family member with an account.  They ditched that policy so they could grow a bit which concerns me but so far they're just as wonderful as they were prior to that.  BEST BANK EVER!"
"I will always be baffled by the ratings on Yelp. For example, I've been with Affinity Plus for decades. When our mortgage was resold over and over, we got tired and took out the mortgage at Affinity Plus, just for peace of mind. Turns out the previous bank, Washington Mutual, was headed for the graveyard, so our abandoning that ship was a very fortunate accident. But then there's all the rest of the banking business such as IRAs and car loans. Done most of them. Always to satisfactory results. I have to think the complainers know little about finance. I worked in banks for a couple of decades. I know what is good and what not. And I wholeheartedly endorse Affinity Plus. America is discount dystopia. And I see people who are of that mindset. Good luck to them because they'll always be grumping about their experience."
"Been banking here since I was old enough to bank.  Affinity Plus offers service that cannot be rivaled by any main stream bank, period.  I have yet to find better interest rates, better service, or a bank that gives me a loan with a simple email in a matter of minutes.When I first started banking here you could only get an account if you worked for a certain company or if you had a family member with an account.  They ditched that policy so they could grow a bit which concerns me but so far they're just as wonderful as they were prior to that.  BEST BANK EVER!"
"I will always be baffled by the ratings on Yelp. For example, I've been with Affinity Plus for decades. When our mortgage was resold over and over, we got tired and took out the mortgage at Affinity Plus, just for peace of mind. Turns out the previous bank, Washington Mutual, was headed for the graveyard, so our abandoning that ship was a very fortunate accident. But then there's all the rest of the banking business such as IRAs and car loans. Done most of them. Always to satisfactory results. I have to think the complainers know little about finance. I worked in banks for a couple of decades. I know what is good and what not. And I wholeheartedly endorse Affinity Plus. America is discount dystopia. And I see people who are of that mindset. Good luck to them because they'll always be grumping about their experience."
"Been banking here since I was old enough to bank.  Affinity Plus offers service that cannot be rivaled by any main stream bank, period.  I have yet to find better interest rates, better service, or a bank that gives me a loan with a simple email in a matter of minutes.When I first started banking here you could only get an account if you worked for a certain company or if you had a family member with an account.  They ditched that policy so they could grow a bit which concerns me but so far they're just as wonderful as they were prior to that.  BEST BANK EVER!"
"I will always be baffled by the ratings on Yelp. For example, I've been with Affinity Plus for decades. When our mortgage was resold over and over, we got tired and took out the mortgage at Affinity Plus, just for peace of mind. Turns out the previous bank, Washington Mutual, was headed for the graveyard, so our abandoning that ship was a very fortunate accident. But then there's all the rest of the banking business such as IRAs and car loans. Done most of them. Always to satisfactory results. I have to think the complainers know little about finance. I worked in banks for a couple of decades. I know what is good and what not. And I wholeheartedly endorse Affinity Plus. America is discount dystopia. And I see people who are of that mindset. Good luck to them because they'll always be grumping about their experience."
"Been banking here since I was old enough to bank.  Affinity Plus offers service that cannot be rivaled by any main stream bank, period.  I have yet to find better interest rates, better service, or a bank that gives me a loan with a simple email in a matter of minutes.When I first started banking here you could only get an account if you worked for a certain company or if you had a family member with an account.  They ditched that policy so they could grow a bit which concerns me but so far they're just as wonderful as they were prior to that.  BEST BANK EVER!"
"I will always be baffled by the ratings on Yelp. For example, I've been with Affinity Plus for decades. When our mortgage was resold over and over, we got tired and took out the mortgage at Affinity Plus, just for peace of mind. Turns out the previous bank, Washington Mutual, was headed for the graveyard, so our abandoning that ship was a very fortunate accident. But then there's all the rest of the banking business such as IRAs and car loans. Done most of them. Always to satisfactory results. I have to think the complainers know little about finance. I worked in banks for a couple of decades. I know what is good and what not. And I wholeheartedly endorse Affinity Plus. America is discount dystopia. And I see people who are of that mindset. Good luck to them because they'll always be grumping about their experience."
"Been banking here since I was old enough to bank.  Affinity Plus offers service that cannot be rivaled by any main stream bank, period.  I have yet to find better interest rates, better service, or a bank that gives me a loan with a simple email in a matter of minutes.When I first started banking here you could only get an account if you worked for a certain company or if you had a family member with an account.  They ditched that policy so they could grow a bit which concerns me but so far they're just as wonderful as they were prior to that.  BEST BANK EVER!"
"Been banking here since I was old enough to bank.  Affinity Plus offers service that cannot be rivaled by any main stream bank, period.  I have yet to find better interest rates, better service, or a bank that gives me a loan with a simple email in a matter of minutes.When I first started banking here you could only get an account if you worked for a certain company or if you had a family member with an account.  They ditched that policy so they could grow a bit which concerns me but so far they're just as wonderful as they were prior to that.  BEST BANK EVER!"
"I will always be baffled by the ratings on Yelp. For example, I've been with Affinity Plus for decades. When our mortgage was resold over and over, we got tired and took out the mortgage at Affinity Plus, just for peace of mind. Turns out the previous bank, Washington Mutual, was headed for the graveyard, so our abandoning that ship was a very fortunate accident. But then there's all the rest of the banking business such as IRAs and car loans. Done most of them. Always to satisfactory results. I have to think the complainers know little about finance. I worked in banks for a couple of decades. I know what is good and what not. And I wholeheartedly endorse Affinity Plus. America is discount dystopia. And I see people who are of that mindset. Good luck to them because they'll always be grumping about their experience."
"Been banking here since I was old enough to bank.  Affinity Plus offers service that cannot be rivaled by any main stream bank, period.  I have yet to find better interest rates, better service, or a bank that gives me a loan with a simple email in a matter of minutes.When I first started banking here you could only get an account if you worked for a certain company or if you had a family member with an account.  They ditched that policy so they could grow a bit which concerns me but so far they're just as wonderful as they were prior to that.  BEST BANK EVER!"
"I will always be baffled by the ratings on Yelp. For example, I've been with Affinity Plus for decades. When our mortgage was resold over and over, we got tired and took out the mortgage at Affinity Plus, just for peace of mind. Turns out the previous bank, Washington Mutual, was headed for the graveyard, so our abandoning that ship was a very fortunate accident. But then there's all the rest of the banking business such as IRAs and car loans. Done most of them. Always to satisfactory results. I have to think the complainers know little about finance. I worked in banks for a couple of decades. I know what is good and what not. And I wholeheartedly endorse Affinity Plus. America is discount dystopia. And I see people who are of that mindset. Good luck to them because they'll always be grumping about their experience."
"Been banking here since I was old enough to bank.  Affinity Plus offers service that cannot be rivaled by any main stream bank, period.  I have yet to find better interest rates, better service, or a bank that gives me a loan with a simple email in a matter of minutes.When I first started banking here you could only get an account if you worked for a certain company or if you had a family member with an account.  They ditched that policy so they could grow a bit which concerns me but so far they're just as wonderful as they were prior to that.  BEST BANK EVER!"
"I will always be baffled by the ratings on Yelp. For example, I've been with Affinity Plus for decades. When our mortgage was resold over and over, we got tired and took out the mortgage at Affinity Plus, just for peace of mind. Turns out the previous bank, Washington Mutual, was headed for the graveyard, so our abandoning that ship was a very fortunate accident. But then there's all the rest of the banking business such as IRAs and car loans. Done most of them. Always to satisfactory results. I have to think the complainers know little about finance. I worked in banks for a couple of decades. I know what is good and what not. And I wholeheartedly endorse Affinity Plus. America is discount dystopia. And I see people who are of that mindset. Good luck to them because they'll always be grumping about their experience."
"Been banking here since I was old enough to bank.  Affinity Plus offers service that cannot be rivaled by any main stream bank, period.  I have yet to find better interest rates, better service, or a bank that gives me a loan with a simple email in a matter of minutes.When I first started banking here you could only get an account if you worked for a certain company or if you had a family member with an account.  They ditched that policy so they could grow a bit which concerns me but so far they're just as wonderful as they were prior to that.  BEST BANK EVER!"
"I will always be baffled by the ratings on Yelp. For example, I've been with Affinity Plus for decades. When our mortgage was resold over and over, we got tired and took out the mortgage at Affinity Plus, just for peace of mind. Turns out the previous bank, Washington Mutual, was headed for the graveyard, so our abandoning that ship was a very fortunate accident. But then there's all the rest of the banking business such as IRAs and car loans. Done most of them. Always to satisfactory results. I have to think the complainers know little about finance. I worked in banks for a couple of decades. I know what is good and what not. And I wholeheartedly endorse Affinity Plus. America is discount dystopia. And I see people who are of that mindset. Good luck to them because they'll always be grumping about their experience."
"Been banking here since I was old enough to bank.  Affinity Plus offers service that cannot be rivaled by any main stream bank, period.  I have yet to find better interest rates, better service, or a bank that gives me a loan with a simple email in a matter of minutes.When I first started banking here you could only get an account if you worked for a certain company or if you had a family member with an account.  They ditched that policy so they could grow a bit which concerns me but so far they're just as wonderful as they were prior to that.  BEST BANK EVER!"
"I will always be baffled by the ratings on Yelp. For example, I've been with Affinity Plus for decades. When our mortgage was resold over and over, we got tired and took out the mortgage at Affinity Plus, just for peace of mind. Turns out the previous bank, Washington Mutual, was headed for the graveyard, so our abandoning that ship was a very fortunate accident. But then there's all the rest of the banking business such as IRAs and car loans. Done most of them. Always to satisfactory results. I have to think the complainers know little about finance. I worked in banks for a couple of decades. I know what is good and what not. And I wholeheartedly endorse Affinity Plus. America is discount dystopia. And I see people who are of that mindset. Good luck to them because they'll always be grumping about their experience."
"I will always be baffled by the ratings on Yelp. For example, I've been with Affinity Plus for decades. When our mortgage was resold over and over, we got tired and took out the mortgage at Affinity Plus, just for peace of mind. Turns out the previous bank, Washington Mutual, was headed for the graveyard, so our abandoning that ship was a very fortunate accident. But then there's all the rest of the banking business such as IRAs and car loans. Done most of them. Always to satisfactory results. I have to think the complainers know little about finance. I worked in banks for a couple of decades. I know what is good and what not. And I wholeheartedly endorse Affinity Plus. America is discount dystopia. And I see people who are of that mindset. Good luck to them because they'll always be grumping about their experience."
"I will always be baffled by the ratings on Yelp. For example, I've been with Affinity Plus for decades. When our mortgage was resold over and over, we got tired and took out the mortgage at Affinity Plus, just for peace of mind. Turns out the previous bank, Washington Mutual, was headed for the graveyard, so our abandoning that ship was a very fortunate accident. But then there's all the rest of the banking business such as IRAs and car loans. Done most of them. Always to satisfactory results. I have to think the complainers know little about finance. I worked in banks for a couple of decades. I know what is good and what not. And I wholeheartedly endorse Affinity Plus. America is discount dystopia. And I see people who are of that mindset. Good luck to them because they'll always be grumping about their experience."
"I will always be baffled by the ratings on Yelp. For example, I've been with Affinity Plus for decades. When our mortgage was resold over and over, we got tired and took out the mortgage at Affinity Plus, just for peace of mind. Turns out the previous bank, Washington Mutual, was headed for the graveyard, so our abandoning that ship was a very fortunate accident. But then there's all the rest of the banking business such as IRAs and car loans. Done most of them. Always to satisfactory results. I have to think the complainers know little about finance. I worked in banks for a couple of decades. I know what is good and what not. And I wholeheartedly endorse Affinity Plus. America is discount dystopia. And I see people who are of that mindset. Good luck to them because they'll always be grumping about their experience."
"I will always be baffled by the ratings on Yelp. For example, I've been with Affinity Plus for decades. When our mortgage was resold over and over, we got tired and took out the mortgage at Affinity Plus, just for peace of mind. Turns out the previous bank, Washington Mutual, was headed for the graveyard, so our abandoning that ship was a very fortunate accident. But then there's all the rest of the banking business such as IRAs and car loans. Done most of them. Always to satisfactory results. I have to think the complainers know little about finance. I worked in banks for a couple of decades. I know what is good and what not. And I wholeheartedly endorse Affinity Plus. America is discount dystopia. And I see people who are of that mindset. Good luck to them because they'll always be grumping about their experience."
"I will always be baffled by the ratings on Yelp. For example, I've been with Affinity Plus for decades. When our mortgage was resold over and over, we got tired and took out the mortgage at Affinity Plus, just for peace of mind. Turns out the previous bank, Washington Mutual, was headed for the graveyard, so our abandoning that ship was a very fortunate accident. But then there's all the rest of the banking business such as IRAs and car loans. Done most of them. Always to satisfactory results. I have to think the complainers know little about finance. I worked in banks for a couple of decades. I know what is good and what not. And I wholeheartedly endorse Affinity Plus. America is discount dystopia. And I see people who are of that mindset. Good luck to them because they'll always be grumping about their experience."
"I will always be baffled by the ratings on Yelp. For example, I've been with Affinity Plus for decades. When our mortgage was resold over and over, we got tired and took out the mortgage at Affinity Plus, just for peace of mind. Turns out the previous bank, Washington Mutual, was headed for the graveyard, so our abandoning that ship was a very fortunate accident. But then there's all the rest of the banking business such as IRAs and car loans. Done most of them. Always to satisfactory results. I have to think the complainers know little about finance. I worked in banks for a couple of decades. I know what is good and what not. And I wholeheartedly endorse Affinity Plus. America is discount dystopia. And I see people who are of that mindset. Good luck to them because they'll always be grumping about their experience."
"I will always be baffled by the ratings on Yelp. For example, I've been with Affinity Plus for decades. When our mortgage was resold over and over, we got tired and took out the mortgage at Affinity Plus, just for peace of mind. Turns out the previous bank, Washington Mutual, was headed for the graveyard, so our abandoning that ship was a very fortunate accident. But then there's all the rest of the banking business such as IRAs and car loans. Done most of them. Always to satisfactory results. I have to think the complainers know little about finance. I worked in banks for a couple of decades. I know what is good and what not. And I wholeheartedly endorse Affinity Plus. America is discount dystopia. And I see people who are of that mindset. Good luck to them because they'll always be grumping about their experience."
"I will always be baffled by the ratings on Yelp. For example, I've been with Affinity Plus for decades. When our mortgage was resold over and over, we got tired and took out the mortgage at Affinity Plus, just for peace of mind. Turns out the previous bank, Washington Mutual, was headed for the graveyard, so our abandoning that ship was a very fortunate accident. But then there's all the rest of the banking business such as IRAs and car loans. Done most of them. Always to satisfactory results. I have to think the complainers know little about finance. I worked in banks for a couple of decades. I know what is good and what not. And I wholeheartedly endorse Affinity Plus. America is discount dystopia. And I see people who are of that mindset. Good luck to them because they'll always be grumping about their experience."
"I will always be baffled by the ratings on Yelp. For example, I've been with Affinity Plus for decades. When our mortgage was resold over and over, we got tired and took out the mortgage at Affinity Plus, just for peace of mind. Turns out the previous bank, Washington Mutual, was headed for the graveyard, so our abandoning that ship was a very fortunate accident. But then there's all the rest of the banking business such as IRAs and car loans. Done most of them. Always to satisfactory results. I have to think the complainers know little about finance. I worked in banks for a couple of decades. I know what is good and what not. And I wholeheartedly endorse Affinity Plus. America is discount dystopia. And I see people who are of that mindset. Good luck to them because they'll always be grumping about their experience."
